ID,filename,species,label,split
236,image_00483.jpg,cyclamen,2,train
237,image_00539.jpg,cyclamen,2,train
238,image_00470.jpg,cyclamen,2,train
239,image_00458.jpg,cyclamen,2,train
240,image_00522.jpg,cyclamen,2,train
241,image_00555.jpg,cyclamen,2,train
242,image_00564.jpg,cyclamen,2,train
243,image_00559.jpg,cyclamen,2,train
244,image_00488.jpg,cyclamen,2,train
245,image_00495.jpg,cyclamen,2,train
246,image_00512.jpg,cyclamen,2,train
247,image_00595.jpg,cyclamen,2,train
248,image_00513.jpg,cyclamen,2,train
249,image_00542.jpg,cyclamen,2,train
250,image_00577.jpg,cyclamen,2,train
251,image_00494.jpg,cyclamen,2,train
252,image_00509.jpg,cyclamen,2,train
253,image_00455.jpg,cyclamen,2,train
254,image_00585.jpg,cyclamen,2,train
255,image_00459.jpg,cyclamen,2,train
256,image_00573.jpg,cyclamen,2,train
257,image_00456.jpg,cyclamen,2,train
258,image_00469.jpg,cyclamen,2,train
259,image_00506.jpg,cyclamen,2,train
260,image_00569.jpg,cyclamen,2,train
261,image_00586.jpg,cyclamen,2,train
262,image_00493.jpg,cyclamen,2,train
263,image_00526.jpg,cyclamen,2,train
264,image_00536.jpg,cyclamen,2,train
265,image_00589.jpg,cyclamen,2,train
266,image_00517.jpg,cyclamen,2,train
267,image_00571.jpg,cyclamen,2,train
268,image_00557.jpg,cyclamen,2,train
269,image_00523.jpg,cyclamen,2,train
270,image_00579.jpg,cyclamen,2,train
271,image_00476.jpg,cyclamen,2,train
272,image_00570.jpg,cyclamen,2,train
273,image_00563.jpg,cyclamen,2,train
274,image_00507.jpg,cyclamen,2,train
275,image_00461.jpg,cyclamen,2,train
276,image_00460.jpg,cyclamen,2,train
277,image_00492.jpg,cyclamen,2,train
278,image_00567.jpg,cyclamen,2,train
279,image_00544.jpg,cyclamen,2,train
280,image_00474.jpg,cyclamen,2,train
281,image_00487.jpg,cyclamen,2,train
282,image_00543.jpg,cyclamen,2,train
283,image_00540.jpg,cyclamen,2,train
284,image_00552.jpg,cyclamen,2,train
285,image_00518.jpg,cyclamen,2,train
286,image_00550.jpg,cyclamen,2,train
287,image_00446.jpg,cyclamen,2,train
288,image_00530.jpg,cyclamen,2,train
289,image_00475.jpg,cyclamen,2,train
290,image_00457.jpg,cyclamen,2,train
291,image_00556.jpg,cyclamen,2,train
292,image_00497.jpg,cyclamen,2,train
293,image_00558.jpg,cyclamen,2,train
294,image_00481.jpg,cyclamen,2,train
295,image_00549.jpg,cyclamen,2,train
296,image_00584.jpg,cyclamen,2,train
297,image_00462.jpg,cyclamen,2,train
298,image_00463.jpg,cyclamen,2,train
299,image_00593.jpg,cyclamen,2,train
300,image_00604.jpg,watercress,3,train
301,image_00610.jpg,watercress,3,train
302,image_00675.jpg,watercress,3,train
303,image_00716.jpg,watercress,3,train
304,image_00626.jpg,watercress,3,train
305,image_00754.jpg,watercress,3,train
306,image_00778.jpg,watercress,3,train
307,image_00658.jpg,watercress,3,train
308,image_00600.jpg,watercress,3,train
309,image_00632.jpg,watercress,3,train
310,image_00740.jpg,watercress,3,train
311,image_00780.jpg,watercress,3,train
312,image_00627.jpg,watercress,3,train
313,image_00739.jpg,watercress,3,train
314,image_00617.jpg,watercress,3,train
315,image_00714.jpg,watercress,3,train
316,image_00768.jpg,watercress,3,train
317,image_00769.jpg,watercress,3,train
318,image_00668.jpg,watercress,3,train
319,image_00729.jpg,watercress,3,train
320,image_00760.jpg,watercress,3,train
321,image_00636.jpg,watercress,3,train
322,image_00746.jpg,watercress,3,train
323,image_00774.jpg,watercress,3,train
324,image_00606.jpg,watercress,3,train
325,image_00731.jpg,watercress,3,train
326,image_00679.jpg,watercress,3,train
327,image_00759.jpg,watercress,3,train
328,image_00651.jpg,watercress,3,train
329,image_00747.jpg,watercress,3,train
330,image_00709.jpg,watercress,3,train
331,image_00763.jpg,watercress,3,train
332,image_00614.jpg,watercress,3,train
333,image_00620.jpg,watercress,3,train
334,image_00767.jpg,watercress,3,train
335,image_00718.jpg,watercress,3,train
336,image_00609.jpg,watercress,3,train
337,image_00700.jpg,watercress,3,train
338,image_00686.jpg,watercress,3,train
339,image_00764.jpg,watercress,3,train
340,image_00674.jpg,watercress,3,train
341,image_00724.jpg,watercress,3,train
342,image_00691.jpg,watercress,3,train
343,image_00616.jpg,watercress,3,train
344,image_00727.jpg,watercress,3,train
345,image_00638.jpg,watercress,3,train
346,image_00687.jpg,watercress,3,train
347,image_00648.jpg,watercress,3,train
348,image_00629.jpg,watercress,3,train
349,image_00602.jpg,watercress,3,train
350,image_00697.jpg,watercress,3,train
351,image_00692.jpg,watercress,3,train
352,image_00678.jpg,watercress,3,train
353,image_00656.jpg,watercress,3,train
354,image_00752.jpg,watercress,3,train
355,image_00682.jpg,watercress,3,train
356,image_00771.jpg,watercress,3,train
357,image_00625.jpg,watercress,3,train
358,image_00725.jpg,watercress,3,train
359,image_00622.jpg,watercress,3,train
360,image_00680.jpg,watercress,3,train
361,image_00672.jpg,watercress,3,train
362,image_00631.jpg,watercress,3,train
363,image_00644.jpg,watercress,3,train
364,image_00750.jpg,watercress,3,train
365,image_00685.jpg,watercress,3,train
366,image_00773.jpg,watercress,3,train
367,image_00683.jpg,watercress,3,train
368,image_07284.jpg,watercress,3,train
369,image_00738.jpg,watercress,3,train
370,image_00657.jpg,watercress,3,train
371,image_00775.jpg,watercress,3,train
372,image_00777.jpg,watercress,3,train
373,image_00772.jpg,watercress,3,train
374,image_00688.jpg,watercress,3,train
375,image_00749.jpg,watercress,3,train
376,image_00717.jpg,watercress,3,train
377,image_00676.jpg,watercress,3,train
378,image_00744.jpg,watercress,3,train
379,image_00612.jpg,watercress,3,train
380,image_00748.jpg,watercress,3,train
381,image_00776.jpg,watercress,3,train
382,image_00728.jpg,watercress,3,train
383,image_00743.jpg,watercress,3,train
384,image_00706.jpg,watercress,3,train
385,image_00703.jpg,watercress,3,train
386,image_00736.jpg,watercress,3,train
387,image_00655.jpg,watercress,3,train
388,image_00654.jpg,watercress,3,train
389,image_00719.jpg,watercress,3,train
390,image_00598.jpg,watercress,3,train
391,image_00639.jpg,watercress,3,train
392,image_00873.jpg,frangipani,4,train
393,image_00896.jpg,frangipani,4,train
394,image_00856.jpg,frangipani,4,train
395,image_00821.jpg,frangipani,4,train
396,image_00787.jpg,frangipani,4,train
397,image_00792.jpg,frangipani,4,train
398,image_00901.jpg,frangipani,4,train
399,image_00867.jpg,frangipani,4,train
400,image_00939.jpg,frangipani,4,train
401,image_00918.jpg,frangipani,4,train
402,image_00878.jpg,frangipani,4,train
403,image_00833.jpg,frangipani,4,train
404,image_00813.jpg,frangipani,4,train
405,image_00920.jpg,frangipani,4,train
406,image_00908.jpg,frangipani,4,train
407,image_00853.jpg,frangipani,4,train
408,image_00902.jpg,frangipani,4,train
409,image_00886.jpg,frangipani,4,train
410,image_00836.jpg,frangipani,4,train
411,image_00888.jpg,frangipani,4,train
412,image_00835.jpg,frangipani,4,train
413,image_00870.jpg,frangipani,4,train
414,image_00913.jpg,frangipani,4,train
415,image_00861.jpg,frangipani,4,train
416,image_00845.jpg,frangipani,4,train
417,image_00815.jpg,frangipani,4,train
418,image_00926.jpg,frangipani,4,train
419,image_00929.jpg,frangipani,4,train
420,image_00925.jpg,frangipani,4,train
421,image_00830.jpg,frangipani,4,train
422,image_00864.jpg,frangipani,4,train
423,image_00860.jpg,frangipani,4,train
424,image_00917.jpg,frangipani,4,train
425,image_00784.jpg,frangipani,4,train
426,image_00819.jpg,frangipani,4,train
427,image_00930.jpg,frangipani,4,train
428,image_00828.jpg,frangipani,4,train
429,image_00782.jpg,frangipani,4,train
430,image_00790.jpg,frangipani,4,train
431,image_00791.jpg,frangipani,4,train
432,image_00806.jpg,frangipani,4,train
433,image_00903.jpg,frangipani,4,train
434,image_00899.jpg,frangipani,4,train
435,image_00944.jpg,frangipani,4,train
436,image_00943.jpg,frangipani,4,train
437,image_00894.jpg,frangipani,4,train
438,image_00846.jpg,frangipani,4,train
439,image_00935.jpg,frangipani,4,train
440,image_00781.jpg,frangipani,4,train
441,image_00942.jpg,frangipani,4,train
442,image_00869.jpg,frangipani,4,train
443,image_00851.jpg,frangipani,4,train
444,image_00879.jpg,frangipani,4,train
445,image_00842.jpg,frangipani,4,train
446,image_00812.jpg,frangipani,4,train
447,image_00938.jpg,frangipani,4,train
448,image_00797.jpg,frangipani,4,train
449,image_00826.jpg,frangipani,4,train
450,image_00854.jpg,frangipani,4,train
451,image_00876.jpg,frangipani,4,train
452,image_00805.jpg,frangipani,4,train
453,image_00818.jpg,frangipani,4,train
454,image_00898.jpg,frangipani,4,train
455,image_00927.jpg,frangipani,4,train
456,image_00817.jpg,frangipani,4,train
457,image_00915.jpg,frangipani,4,train
458,image_00852.jpg,frangipani,4,train
459,image_00802.jpg,frangipani,4,train
460,image_00910.jpg,frangipani,4,train
461,image_00838.jpg,frangipani,4,train
462,image_00863.jpg,frangipani,4,train
463,image_00937.jpg,frangipani,4,train
464,image_00885.jpg,frangipani,4,train
465,image_00809.jpg,frangipani,4,train
466,image_00871.jpg,frangipani,4,train
467,image_00803.jpg,frangipani,4,train
468,image_00796.jpg,frangipani,4,train
469,image_00816.jpg,frangipani,4,train
470,image_00932.jpg,frangipani,4,train
471,image_00889.jpg,frangipani,4,train
472,image_00859.jpg,frangipani,4,train
473,image_00895.jpg,frangipani,4,train
474,image_00907.jpg,frangipani,4,train
475,image_00949.jpg,wallflower,5,train
476,image_01093.jpg,wallflower,5,train
477,image_00947.jpg,wallflower,5,train
478,image_00974.jpg,wallflower,5,train
479,image_01072.jpg,wallflower,5,train
480,image_01034.jpg,wallflower,5,train
481,image_00986.jpg,wallflower,5,train
482,image_01032.jpg,wallflower,5,train
483,image_01106.jpg,wallflower,5,train
484,image_00969.jpg,wallflower,5,train
485,image_01062.jpg,wallflower,5,train
486,image_00956.jpg,wallflower,5,train
487,image_01002.jpg,wallflower,5,train
488,image_01040.jpg,wallflower,5,train
489,image_01023.jpg,wallflower,5,train
490,image_01089.jpg,wallflower,5,train
491,image_01007.jpg,wallflower,5,train
492,image_01129.jpg,wallflower,5,train
493,image_01006.jpg,wallflower,5,train
494,image_01102.jpg,wallflower,5,train
495,image_00993.jpg,wallflower,5,train
496,image_01121.jpg,wallflower,5,train
497,image_01066.jpg,wallflower,5,train
498,image_01082.jpg,wallflower,5,train
499,image_00995.jpg,wallflower,5,train
500,image_01005.jpg,wallflower,5,train
501,image_01114.jpg,wallflower,5,train
502,image_00954.jpg,wallflower,5,train
503,image_00982.jpg,wallflower,5,train
504,image_01130.jpg,wallflower,5,train
505,image_01119.jpg,wallflower,5,train
506,image_01124.jpg,wallflower,5,train
507,image_01136.jpg,wallflower,5,train
508,image_01092.jpg,wallflower,5,train
509,image_01123.jpg,wallflower,5,train
510,image_01010.jpg,wallflower,5,train
511,image_01073.jpg,wallflower,5,train
512,image_01091.jpg,wallflower,5,train
513,image_01058.jpg,wallflower,5,train
514,image_01059.jpg,wallflower,5,train
515,image_01003.jpg,wallflower,5,train
516,image_01095.jpg,wallflower,5,train
517,image_01046.jpg,wallflower,5,train
518,image_01026.jpg,wallflower,5,train
519,image_01031.jpg,wallflower,5,train
520,image_01138.jpg,wallflower,5,train
521,image_01065.jpg,wallflower,5,train
522,image_01076.jpg,wallflower,5,train
523,image_01057.jpg,wallflower,5,train
524,image_01029.jpg,wallflower,5,train
525,image_01042.jpg,wallflower,5,train
526,image_01100.jpg,wallflower,5,train
527,image_01028.jpg,wallflower,5,train
528,image_01070.jpg,wallflower,5,train
529,image_01141.jpg,wallflower,5,train
530,image_01038.jpg,wallflower,5,train
531,image_01086.jpg,wallflower,5,train
532,image_00976.jpg,wallflower,5,train
533,image_00977.jpg,wallflower,5,train
534,image_01117.jpg,wallflower,5,train
535,image_00975.jpg,wallflower,5,train
536,image_00951.jpg,wallflower,5,train
537,image_00983.jpg,wallflower,5,train
538,image_01017.jpg,wallflower,5,train
539,image_01019.jpg,wallflower,5,train
540,image_01022.jpg,wallflower,5,train
541,image_00966.jpg,wallflower,5,train
542,image_01140.jpg,wallflower,5,train
543,image_01049.jpg,wallflower,5,train
544,image_00948.jpg,wallflower,5,train
545,image_01064.jpg,wallflower,5,train
546,image_01127.jpg,wallflower,5,train
547,image_01035.jpg,wallflower,5,train
548,image_00981.jpg,wallflower,5,train
549,image_01112.jpg,wallflower,5,train
550,image_01025.jpg,wallflower,5,train
551,image_01077.jpg,wallflower,5,train
552,image_01000.jpg,wallflower,5,train
553,image_00987.jpg,wallflower,5,train
554,image_01043.jpg,wallflower,5,train
555,image_01069.jpg,wallflower,5,train
556,image_00952.jpg,wallflower,5,train
557,image_01088.jpg,wallflower,5,train
558,image_01020.jpg,wallflower,5,train
559,image_01053.jpg,wallflower,5,train
560,image_01134.jpg,wallflower,5,train
561,image_01108.jpg,wallflower,5,train
562,image_01068.jpg,wallflower,5,train
563,image_00988.jpg,wallflower,5,train
564,image_01074.jpg,wallflower,5,train
565,image_00996.jpg,wallflower,5,train
566,image_00994.jpg,wallflower,5,train
567,image_01099.jpg,wallflower,5,train
568,image_00967.jpg,wallflower,5,train
569,image_00984.jpg,wallflower,5,train
570,image_00950.jpg,wallflower,5,train
571,image_01118.jpg,wallflower,5,train
572,image_01131.jpg,wallflower,5,train
573,image_01283.jpg,rose,6,train
574,image_01291.jpg,rose,6,train
575,image_01210.jpg,rose,6,train
576,image_01287.jpg,rose,6,train
577,image_01238.jpg,rose,6,train
578,image_01216.jpg,rose,6,train
579,image_01255.jpg,rose,6,train
580,image_01183.jpg,rose,6,train
581,image_01166.jpg,rose,6,train
582,image_01304.jpg,rose,6,train
583,image_01303.jpg,rose,6,train
584,image_01174.jpg,rose,6,train
585,image_01181.jpg,rose,6,train
586,image_01167.jpg,rose,6,train
587,image_01275.jpg,rose,6,train
588,image_01172.jpg,rose,6,train
589,image_01262.jpg,rose,6,train
590,image_01222.jpg,rose,6,train
591,image_01264.jpg,rose,6,train
592,image_01217.jpg,rose,6,train
593,image_01155.jpg,rose,6,train
594,image_01250.jpg,rose,6,train
595,image_01263.jpg,rose,6,train
596,image_01164.jpg,rose,6,train
597,image_01271.jpg,rose,6,train
598,image_01200.jpg,rose,6,train
599,image_01180.jpg,rose,6,train
600,image_01171.jpg,rose,6,train
601,image_01193.jpg,rose,6,train
602,image_01158.jpg,rose,6,train
603,image_01231.jpg,rose,6,train
604,image_01301.jpg,rose,6,train
605,image_01214.jpg,rose,6,train
606,image_01150.jpg,rose,6,train
607,image_01169.jpg,rose,6,train
608,image_01209.jpg,rose,6,train
609,image_01265.jpg,rose,6,train
610,image_01226.jpg,rose,6,train
611,image_01187.jpg,rose,6,train
612,image_01294.jpg,rose,6,train
613,image_01232.jpg,rose,6,train
614,image_01256.jpg,rose,6,train
615,image_01146.jpg,rose,6,train
616,image_01182.jpg,rose,6,train
617,image_01211.jpg,rose,6,train
618,image_01148.jpg,rose,6,train
619,image_01244.jpg,rose,6,train
620,image_01308.jpg,rose,6,train
621,image_01234.jpg,rose,6,train
622,image_01184.jpg,rose,6,train
623,image_01168.jpg,rose,6,train
624,image_01268.jpg,rose,6,train
625,image_01235.jpg,rose,6,train
626,image_01280.jpg,rose,6,train
627,image_01307.jpg,rose,6,train
628,image_01277.jpg,rose,6,train
629,image_01149.jpg,rose,6,train
630,image_01285.jpg,rose,6,train
631,image_01189.jpg,rose,6,train
632,image_01286.jpg,rose,6,train
633,image_01152.jpg,rose,6,train
634,image_01156.jpg,rose,6,train
635,image_01206.jpg,rose,6,train
636,image_01151.jpg,rose,6,train
637,image_01245.jpg,rose,6,train
638,image_01259.jpg,rose,6,train
639,image_01252.jpg,rose,6,train
640,image_01212.jpg,rose,6,train
641,image_01170.jpg,rose,6,train
642,image_01205.jpg,rose,6,train
643,image_01185.jpg,rose,6,train
644,image_01198.jpg,rose,6,train
645,image_01178.jpg,rose,6,train
646,image_01229.jpg,rose,6,train
647,image_01289.jpg,rose,6,train
648,image_01299.jpg,rose,6,train
649,image_01225.jpg,rose,6,train
650,image_01195.jpg,rose,6,train
651,image_01288.jpg,rose,6,train
652,image_01292.jpg,rose,6,train
653,image_01159.jpg,rose,6,train
654,image_01249.jpg,rose,6,train
655,image_01270.jpg,rose,6,train
656,image_01165.jpg,rose,6,train
657,image_01278.jpg,rose,6,train
658,image_01230.jpg,rose,6,train
659,image_01334.jpg,petunia,7,train
660,image_03928.jpg,petunia,7,train
661,image_03968.jpg,petunia,7,train
662,image_01329.jpg,petunia,7,train
663,image_01338.jpg,petunia,7,train
664,image_03963.jpg,petunia,7,train
665,image_01399.jpg,petunia,7,train
666,image_01447.jpg,petunia,7,train
667,image_01445.jpg,petunia,7,train
668,image_03980.jpg,petunia,7,train
669,image_01321.jpg,petunia,7,train
670,image_03920.jpg,petunia,7,train
671,image_01366.jpg,petunia,7,train
672,image_01407.jpg,petunia,7,train
673,image_01454.jpg,petunia,7,train
674,image_01405.jpg,petunia,7,train
675,image_01389.jpg,petunia,7,train
676,image_03992.jpg,petunia,7,train
677,image_01314.jpg,petunia,7,train
678,image_01412.jpg,petunia,7,train
679,image_01485.jpg,petunia,7,train
680,image_01420.jpg,petunia,7,train
681,image_01437.jpg,petunia,7,train
682,image_01487.jpg,petunia,7,train
683,image_01431.jpg,petunia,7,train
684,image_01362.jpg,petunia,7,train
685,image_01388.jpg,petunia,7,train
686,image_03978.jpg,petunia,7,train
687,image_01465.jpg,petunia,7,train
688,image_01376.jpg,petunia,7,train
689,image_03993.jpg,petunia,7,train
690,image_01425.jpg,petunia,7,train
691,image_01430.jpg,petunia,7,train
692,image_01332.jpg,petunia,7,train
693,image_01489.jpg,petunia,7,train
694,image_03964.jpg,petunia,7,train
695,image_01456.jpg,petunia,7,train
696,image_03934.jpg,petunia,7,train
697,image_01460.jpg,petunia,7,train
698,image_01373.jpg,petunia,7,train
699,image_01470.jpg,petunia,7,train
700,image_01323.jpg,petunia,7,train
701,image_01322.jpg,petunia,7,train
702,image_01413.jpg,petunia,7,train
703,image_01468.jpg,petunia,7,train
704,image_01353.jpg,petunia,7,train
705,image_03950.jpg,petunia,7,train
706,image_03954.jpg,petunia,7,train
707,image_01357.jpg,petunia,7,train
708,image_01403.jpg,petunia,7,train
709,image_01432.jpg,petunia,7,train
710,image_03931.jpg,petunia,7,train
711,image_03940.jpg,petunia,7,train
712,image_01404.jpg,petunia,7,train
713,image_03961.jpg,petunia,7,train
714,image_01380.jpg,petunia,7,train
